date,open,close,high,low,volume
2023-03-29,389.49,446.15,466.55,385.69,8992041.0
2023-03-30,451.51,435.13,451.51,425.55,6463822.0
2023-03-31,429.74,468.96,475.64,419.38,6404216.0
2023-04-03,477.88,507.54,519.78,476.14,8155600.0
2023-04-04,502.16,482.35,511.52,465.0,9573071.0
2023-04-06,465.88,467.96,494.73,444.19,9359547.0
2023-04-07,462.02,466.32,476.89,447.16,6422345.0
2023-04-10,461.96,419.38,461.96,413.43,9666883.0
2023-04-11,423.23,427.61,442.19,419.35,6688362.0
2023-04-12,425.91,436.23,452.39,408.36,10096292.0
2023-04-13,425.33,406.09,429.81,401.54,8882654.0
2023-04-14,410.56,414.43,421.02,404.51,6611383.0
2023-04-17,408.48,423.62,431.96,408.48,6996264.0
2023-04-18,417.55,437.77,453.09,410.48,10969863.0
2023-04-19,427.77,439.21,460.86,427.36,6472956.0
2023-04-20,443.12,475.9,480.85,443.12,7810496.0
2023-04-21,468.76,444.17,478.87,444.17,4948474.0
2023-04-24,448.13,436.44,458.72,429.95,5176536.0
2023-04-25,436.24,441.99,466.95,425.97,7329990.0
2023-04-26,442.77,426.43,464.02,422.81,6553115.0
2023-04-27,422.5,403.52,435.44,391.62,8254052.0
2023-04-28,404.33,436.44,438.22,400.37,5816451.0
2023-05-04,433.33,412.64,448.36,408.48,4992515.0
2023-05-05,410.25,413.43,423.24,406.49,4756008.0
2023-05-08,418.24,436.24,440.64,408.99,4939720.0
2023-05-09,433.22,441.55,467.78,431.28,4988653.0
2023-05-10,442.19,415.91,452.1,415.23,5231654.0
2023-05-11,427.81,416.22,442.68,410.14,3636380.0
2023-05-12,410.46,411.73,431.28,397.68,3411672.0
2023-05-15,415.68,411.45,419.13,398.56,3161783.0
2023-05-16,421.86,410.31,430.78,408.77,2816799.0
2023-05-17,402.73,400.55,408.48,391.63,4356009.0
2023-05-18,399.66,432.41,433.76,392.71,4542010.0
2023-05-19,433.26,428.54,446.15,424.79,3100572.0
2023-05-22,426.75,410.82,434.88,404.51,3575674.0
2023-05-23,410.82,404.71,412.43,403.52,2142291.0
2023-05-24,402.04,397.96,407.77,388.87,3206737.0
2023-05-25,399.55,389.64,407.47,378.73,4726290.0
2023-05-26,389.6,409.34,410.05,389.03,3553688.0
2023-05-29,412.51,412.4,426.32,407.5,3320675.0
2023-05-30,409.47,435.43,441.47,401.54,4713382.0
2023-05-31,426.62,428.31,436.73,413.63,7336826.0
2023-06-01,432.58,466.97,486.79,432.58,7730420.0
2023-06-02,465.98,466.97,477.53,456.52,3742619.0
2023-06-05,483.83,475.95,501.19,469.95,6001148.0
2023-06-06,475.9,447.34,475.9,445.16,5540171.0
2023-06-07,446.48,446.15,454.08,442.23,3287498.0
2023-06-08,437.23,445.05,446.65,430.29,3226247.0
2023-06-09,446.03,490.27,490.27,438.23,6478772.0
2023-06-12,480.14,483.83,484.72,459.04,6099575.0
2023-06-13,478.44,476.26,500.68,466.41,4697851.0
2023-06-14,465.47,467.18,477.57,454.96,6448694.0
2023-06-15,472.92,446.15,475.9,440.38,5462443.0
2023-06-16,443.65,481.65,488.78,442.39,6429919.0
2023-06-19,473.91,479.86,495.72,454.08,8126106.0
2023-06-20,479.85,512.58,525.96,469.13,6420147.0
2023-06-21,510.5,493.25,515.55,486.91,4145362.0
2023-06-26,484.66,473.63,500.7,470.69,4512797.0
2023-06-27,477.68,500.24,513.57,466.06,5090143.0
2023-06-28,496.2,478.87,500.69,459.04,5893063.0
2023-06-29,470.94,468.4,480.69,456.07,3610058.0
2023-06-30,462.51,468.18,477.88,454.38,3683037.0
2023-07-03,466.06,447.02,466.06,419.39,6723806.0
2023-07-04,446.85,452.1,464.77,433.61,3424626.0
2023-07-05,454.08,454.08,463.66,447.54,2323805.0
2023-07-06,453.59,445.4,468.62,443.06,4102991.0
2023-07-07,445.34,443.18,455.5,421.51,5365071.0
2023-07-10,438.51,442.91,444.15,431.99,2137296.0
2023-07-11,444.9,433.98,448.48,432.97,2904094.0
2023-07-12,427.13,421.76,435.83,421.41,4048334.0
2023-07-13,424.82,428.51,432.97,412.22,3650516.0
2023-07-14,432.09,436.19,454.22,432.09,3943653.0
2023-07-17,433.97,437.55,448.67,431.01,2244631.0
2023-07-18,433.57,430.0,435.83,425.58,2558980.0
2023-07-19,471.71,447.88,480.01,443.93,9622325.0
2023-07-20,445.78,428.02,446.82,426.04,4489627.0
2023-07-21,419.48,423.04,437.93,419.08,3227788.0
2023-07-24,422.06,412.48,428.01,410.17,3984773.0
2023-07-25,417.09,426.04,432.36,410.14,4068248.0
2023-07-26,419.08,408.15,419.08,401.0,3597710.0
2023-07-27,407.46,402.19,409.66,398.31,2296816.0
2023-07-28,404.18,409.15,409.91,398.22,2593888.0
2023-07-31,404.18,403.19,409.65,388.79,4111358.0
2023-08-01,400.21,410.63,417.08,397.23,2985500.0
2023-08-02,406.36,411.9,416.97,405.87,1435216.0
2023-08-03,404.54,414.12,417.69,402.39,1586501.0
2023-08-04,411.13,425.55,429.79,411.13,2756961.0
2023-08-07,423.25,429.06,438.44,423.25,1826695.0
2023-08-08,431.89,433.48,444.75,428.35,2477582.0
2023-08-09,431.95,421.51,435.46,421.06,1860151.0
2023-08-10,416.83,411.15,419.06,404.69,2813987.0
2023-08-11,410.58,405.33,416.07,405.17,1494570.0
2023-08-14,404.91,406.17,409.02,396.34,2534266.0
2023-08-15,409.31,403.03,413.79,400.21,1831414.0
2023-08-16,404.16,372.7,405.67,371.41,5819852.0
2023-08-17,379.78,378.86,381.94,372.9,4385383.0
2023-08-18,381.34,365.86,384.32,364.95,3593972.0
2023-08-21,365.45,368.0,374.37,360.98,2479196.0
2023-08-22,370.4,378.71,381.8,366.19,2868674.0
2023-08-23,381.26,369.88,382.83,367.44,2456871.0
2023-08-24,370.42,368.45,380.89,367.51,2801990.0
2023-08-25,362.7,353.93,363.46,347.66,4378273.0
2023-08-28,374.39,355.63,377.25,353.54,3688730.0
2023-08-29,351.96,377.38,381.22,351.96,4598245.0
2023-08-30,383.57,387.15,390.28,377.72,3615789.0
2023-08-31,387.4,391.87,404.18,384.23,3256640.0
2023-09-01,387.48,384.31,392.26,377.57,2072349.0
2023-09-04,386.3,383.49,386.3,375.4,2277649.0
2023-09-05,380.34,368.79,382.23,367.93,3033148.0
2023-09-06,367.93,366.7,369.13,359.69,2468556.0
2023-09-07,365.96,359.55,373.61,358.65,2541369.0
2023-09-08,357.53,352.53,360.5,351.27,1508939.0
2023-09-11,352.36,365.13,370.2,348.45,2652781.0
2023-09-12,363.46,362.55,369.92,361.18,1565775.0
2023-09-13,360.58,351.83,363.45,347.78,2141650.0
2023-09-14,351.18,352.06,358.46,349.09,1924326.0
2023-09-15,350.81,341.57,351.92,340.62,3156281.0
2023-09-18,344.39,342.61,351.13,339.63,1982798.0
2023-09-19,343.86,344.48,353.24,338.9,2444700.0
2023-09-20,344.86,344.23,350.48,341.27,1737389.0
2023-09-21,341.31,338.52,345.54,337.79,1700294.0
2023-09-22,339.63,372.36,373.89,339.63,5015132.0
2023-09-25,371.09,363.29,375.98,362.57,2499742.0
2023-09-26,368.43,373.89,383.33,367.56,3393700.0
2023-09-27,369.76,373.1,376.31,368.62,1714543.0
2023-09-28,370.42,368.23,384.32,365.5,1874265.0
2023-10-09,368.46,377.21,385.59,367.45,2853848.0
2023-10-10,376.63,373.55,382.28,368.53,1983936.0
2023-10-11,376.63,378.21,388.29,368.5,2640282.0
2023-10-12,378.63,373.89,383.33,371.06,1353778.0
2023-10-13,370.93,361.58,373.37,358.3,1904958.0
2023-10-16,362.64,361.97,373.38,358.59,1683540.0
2023-10-17,363.64,359.99,368.08,358.35,1154177.0
2023-10-18,351.28,342.61,352.54,316.79,4404793.0
2023-10-19,332.68,325.35,335.66,322.41,4723775.0
2023-10-20,324.06,312.82,324.33,311.27,3588730.0
2023-10-23,315.12,302.89,315.77,299.09,3108239.0
2023-10-24,304.12,303.15,311.43,297.92,3256221.0
2023-10-25,306.86,300.94,311.01,299.37,2676853.0
2023-10-26,296.93,303.38,304.38,294.09,2701721.0
2023-10-27,300.9,291.09,303.88,284.55,5723252.0
2023-10-30,291.81,283.03,294.71,278.57,5833616.0
2023-10-31,284.02,285.11,287.49,273.59,3813842.0
2023-11-01,284.54,281.77,288.04,279.27,3233816.0
2023-11-02,281.63,284.6,288.98,279.09,3148573.0
2023-11-03,286.0,298.91,301.89,284.02,4388100.0
2023-11-06,305.87,317.78,320.7,300.9,5302279.0
2023-11-07,317.92,329.8,332.98,315.88,5823310.0
2023-11-08,327.83,332.68,348.55,323.86,5554888.0
2023-11-09,334.66,330.69,349.32,328.71,2854181.0
2023-11-10,329.5,330.97,335.66,326.38,1906158.0
2023-11-13,330.97,338.91,346.58,330.97,3311643.0
2023-11-14,338.91,329.3,342.11,328.32,2560114.0
2023-11-15,332.44,327.71,333.3,324.96,2117492.0
2023-11-16,327.71,326.37,337.53,325.0,1994592.0
2023-11-17,324.73,325.21,331.42,321.31,1462832.0
2023-11-20,322.26,324.7,328.71,318.51,2398686.0
2023-11-21,326.06,320.73,326.92,318.88,1687339.0
2023-11-22,317.78,315.71,324.73,315.18,1399580.0
2023-11-23,312.04,315.4,317.53,306.86,2194140.0
2023-11-24,314.92,299.99,316.78,298.27,4328850.0
2023-11-27,303.87,300.46,304.74,298.91,2377822.0
2023-11-28,301.62,306.16,306.86,296.81,2145041.0
2023-11-29,304.67,298.57,306.05,298.14,1673641.0
2023-11-30,298.91,299.66,302.67,297.8,1660199.0
2023-12-01,299.42,309.96,315.3,296.2,3025705.0
2023-12-04,305.87,307.85,316.75,302.1,3904527.0
2023-12-05,307.86,299.71,309.44,297.92,2085294.0
2023-12-06,299.37,302.89,304.48,296.2,1884972.0
2023-12-07,301.08,309.59,314.07,298.93,3207174.0
2023-12-08,311.68,322.05,324.88,308.94,6075047.0
2023-12-11,319.62,340.62,342.61,313.8,4934410.0
2023-12-12,335.63,335.66,341.12,333.98,2227166.0
2023-12-13,335.56,337.35,349.54,332.68,2563163.0
2023-12-14,337.94,334.61,340.84,332.69,1833498.0
2023-12-15,332.76,325.95,336.06,325.49,2418849.0
2023-12-18,324.83,323.64,328.36,321.32,2341417.0
2023-12-19,322.45,322.91,326.72,317.88,2115864.0
2023-12-20,323.45,310.94,325.61,310.78,1881189.0
2023-12-21,312.01,311.12,320.17,306.86,2415844.0
2023-12-22,308.47,306.76,314.51,303.88,2003937.0
2023-12-25,303.89,309.87,311.49,303.89,1514447.0
2023-12-26,310.83,305.57,311.71,299.91,1754652.0
2023-12-27,307.83,302.56,313.81,299.91,2488462.0
2023-12-28,300.92,311.38,315.8,300.92,2763649.0
2023-12-29,310.73,314.01,315.6,307.39,2698023.0
2024-01-02,311.57,301.33,315.67,297.05,3076589.0
2024-01-03,300.1,265.15,300.1,264.02,8088593.0
2024-01-04,271.88,269.87,275.76,268.94,5419164.0
2024-01-05,269.62,268.08,271.97,264.16,2978970.0
2024-01-08,268.39,258.6,271.6,256.89,3453774.0
2024-01-09,259.19,254.59,265.01,251.25,3957771.0
2024-01-10,250.75,249.36,255.72,246.28,3038228.0
2024-01-11,250.1,254.92,258.59,250.1,3277230.0
2024-01-12,255.8,255.55,261.91,252.99,2394110.0
2024-01-15,253.23,238.91,255.22,234.07,6428975.0
2024-01-16,239.3,240.76,240.8,235.85,4271738.0
2024-01-17,240.4,235.85,242.17,235.36,2890063.0
2024-01-18,235.36,240.48,240.82,231.49,4035830.0
2024-01-19,238.42,236.07,241.32,232.96,3692293.0
2024-01-22,235.36,225.74,236.02,222.45,4103180.0
2024-01-23,223.44,233.89,236.13,221.01,5876299.0
2024-01-24,236.35,237.74,239.89,228.42,4247590.0
2024-01-25,236.35,240.78,244.9,232.15,5161623.0
2024-01-26,238.34,236.75,242.77,236.36,3211253.0
2024-01-29,235.36,230.89,238.33,230.14,3587184.0
2024-01-30,232.8,227.89,232.8,225.59,2941434.0
2024-01-31,226.43,212.74,227.89,212.65,3942439.0
2024-02-01,212.11,220.92,231.27,210.75,5736946.0
2024-02-02,221.44,208.41,222.94,201.7,4793005.0
2024-02-05,209.03,210.53,214.86,197.12,5151678.0
2024-02-06,208.54,225.95,227.41,208.54,5251645.0
2024-02-07,226.11,226.64,232.08,220.46,5579585.0
2024-02-08,226.9,233.75,244.71,225.13,5117595.0
2024-02-19,238.35,244.86,246.23,236.67,5578705.0
2024-02-20,240.73,242.96,244.79,238.03,3912993.0
2024-02-21,238.35,242.36,248.07,236.85,3621825.0
2024-02-22,242.93,251.54,257.09,241.71,3577515.0
2024-02-23,250.75,245.33,252.24,238.14,4850804.0
2024-02-26,242.34,243.3,244.81,238.94,3397994.0
2024-02-27,240.83,259.59,260.97,236.35,6002027.0
2024-02-28,259.19,259.79,278.78,259.19,7947712.0
2024-02-29,259.19,269.07,271.11,259.19,5627012.0
2024-03-01,265.65,279.46,282.03,265.65,6215202.0
2024-03-04,284.02,287.44,292.94,278.5,6290944.0
2024-03-05,288.98,304.15,309.14,284.03,7044019.0
2024-03-06,299.69,291.07,299.69,279.01,6101701.0
2024-03-07,287.68,283.03,289.93,274.11,5553753.0
2024-03-08,283.04,278.06,283.04,270.31,5389802.0
2024-03-11,272.1,278.6,279.65,268.23,4406285.0
2024-03-12,284.02,281.22,287.98,277.52,4070625.0
2024-03-13,286.0,291.96,293.94,283.07,4559798.0
2024-03-14,287.55,286.0,290.97,283.09,2793865.0
2024-03-15,284.02,291.77,291.84,278.06,3501373.0
2024-03-18,291.47,305.97,306.86,288.85,4691058.0
2024-03-19,304.59,302.44,314.69,302.39,4070753.0
2024-03-20,302.44,330.02,330.57,302.44,6116822.0
2024-03-21,343.6,329.77,365.45,327.69,9432805.0
2024-03-22,325.73,327.46,333.67,319.83,4851365.0
2024-03-25,329.55,316.79,330.95,316.79,4247972.0
2024-03-26,316.79,304.28,324.73,302.89,4984589.0
2024-03-27,304.43,290.97,305.5,289.5,4453284.0
2024-03-28,290.68,296.92,301.58,289.78,4173614.0
2024-03-29,296.93,288.98,297.92,285.01,3058796.0
2024-04-01,289.48,304.32,309.79,288.5,4115885.0
2024-04-02,300.49,298.82,303.47,296.19,2623406.0
2024-04-03,298.91,283.03,299.71,280.26,4751637.0
2024-04-08,279.05,281.72,286.0,276.06,2854493.0
2024-04-09,280.7,282.21,283.03,277.26,1799794.0
2024-04-10,281.96,280.13,282.02,274.11,2887154.0
2024-04-11,279.05,285.77,288.79,277.23,3073063.0
2024-04-12,288.02,293.94,298.07,288.02,3470012.0
2024-04-15,293.95,293.16,296.43,288.69,2308739.0
2024-04-16,289.49,283.04,294.71,283.04,3310842.0
2024-04-17,285.61,287.22,288.88,282.27,2674704.0
2024-04-18,284.02,284.82,289.97,279.61,2642686.0
2024-04-19,282.03,274.33,285.8,270.72,3594225.0
2024-04-22,268.64,274.58,277.91,259.2,3412471.0
2024-04-23,276.06,283.77,286.79,272.15,2695188.0
2024-04-24,290.97,302.59,303.55,284.75,4156236.0
2024-04-25,298.91,294.95,300.7,294.06,2583243.0
2024-04-26,297.92,309.34,312.43,295.8,3387687.0
2024-04-29,311.82,311.82,321.36,309.39,3700396.0
2024-04-30,311.82,307.85,315.6,307.22,2015812.0
2024-05-06,312.33,310.83,322.17,307.64,3629504.0
2024-05-07,307.92,294.94,310.83,290.08,4910456.0
2024-05-08,295.95,291.63,295.95,287.35,3277868.0
2024-05-09,290.47,294.79,297.12,287.0,4323615.0
2024-05-10,294.79,289.53,297.75,287.2,2545459.0
2024-05-13,286.05,290.47,296.16,283.83,3028166.0
2024-05-14,292.96,280.05,292.96,276.89,5204140.0
2024-05-15,281.06,276.66,281.06,274.45,1584197.0
2024-05-16,280.05,277.56,281.93,277.56,2187234.0
2024-05-17,275.08,279.13,279.93,274.39,1530084.0
2024-05-20,279.13,290.96,291.66,277.36,3738984.0
2024-05-21,289.77,289.07,293.75,286.6,1733458.0
2024-05-22,289.07,286.0,289.13,283.12,1529671.0
2024-05-23,283.17,279.05,287.88,276.07,3140610.0
2024-05-24,277.19,270.61,279.36,266.64,3259191.0
2024-05-27,270.85,264.26,271.0,260.35,4699592.0
2024-05-28,264.19,263.26,269.1,259.79,2126424.0
2024-05-29,262.67,258.8,265.44,256.79,3041343.0
2024-05-30,258.7,258.0,260.18,252.79,2630077.0
2024-05-31,258.0,257.01,262.05,256.31,2213230.0
2024-06-03,257.56,261.92,266.74,255.22,3012167.0
2024-06-04,259.81,265.13,265.99,259.24,2666472.0
2024-06-05,264.3,265.92,270.99,264.12,2475572.0
2024-06-06,265.95,264.2,268.56,262.67,1916163.0
2024-06-07,264.55,256.78,264.95,254.72,3239603.0
2024-06-11,255.92,261.13,261.67,253.8,2206380.0
2024-06-12,261.28,262.23,269.92,260.75,2547403.0
2024-06-13,262.65,265.65,267.63,258.34,2148442.0
2024-06-14,265.75,269.34,271.78,262.28,3853707.0
2024-06-17,269.12,257.4,269.12,255.26,4656570.0
2024-06-18,258.7,257.6,260.74,255.55,2460721.0
2024-06-19,258.29,244.84,258.29,244.31,5052225.0
2024-06-20,246.28,245.54,249.75,243.65,2959100.0
2024-06-21,244.3,246.05,247.77,240.88,3065415.0
2024-06-24,245.97,244.77,251.15,244.3,2933220.0
2024-06-25,243.3,238.34,245.29,236.85,2775881.0
2024-06-26,239.23,248.17,250.24,237.28,3320783.0
2024-06-27,247.87,243.93,249.81,243.33,2004392.0
2024-06-28,242.98,226.74,244.91,225.24,7157763.0
2024-07-01,227.23,204.31,227.23,203.81,8873554.0
2024-07-02,205.83,199.35,205.83,197.0,6166390.0
2024-07-03,199.19,197.48,199.85,190.86,5683696.0
2024-07-04,198.11,190.78,198.91,190.77,3817393.0
2024-07-05,190.36,197.0,198.16,187.9,4995160.0
2024-07-08,197.0,192.35,200.11,189.96,4613588.0
2024-07-09,191.41,193.36,194.7,188.61,5197677.0
2024-07-10,192.85,186.7,194.64,185.9,4298210.0
2024-07-11,189.78,190.74,192.92,186.51,4648514.0
2024-07-12,190.46,190.36,191.13,186.72,2891658.0
2024-07-15,190.04,186.99,190.04,185.26,2898844.0
2024-07-16,186.27,194.7,195.74,185.01,5497941.0
2024-07-17,194.62,196.24,202.29,194.57,5246186.0
2024-07-18,194.25,198.53,200.81,192.35,4634770.0
2024-07-19,197.14,202.8,204.26,196.84,5327793.0
2024-07-22,207.26,207.54,214.43,203.36,6815360.0
2024-07-23,206.81,200.52,208.98,200.41,3966003.0
2024-07-24,200.58,194.04,203.2,193.46,3672120.0
2024-07-25,194.03,195.12,199.04,191.4,3086082.0
2024-07-26,195.68,194.74,198.92,193.81,2053258.0
2024-07-29,193.85,193.51,195.74,192.64,1884276.0
2024-07-30,193.51,193.07,194.41,188.58,2656168.0
2024-07-31,192.65,209.93,210.59,191.88,6211008.0
2024-08-01,210.29,202.12,211.29,198.13,5043824.0
2024-08-02,199.21,199.48,204.81,198.62,3610415.0
2024-08-05,198.41,196.84,205.27,196.39,3515877.0
2024-08-06,200.32,200.34,203.57,196.94,3327292.0
2024-08-07,201.32,198.86,202.12,195.64,2812368.0
2024-08-08,196.35,196.82,201.3,193.85,2711134.0
2024-08-09,196.82,193.58,199.64,192.91,2516596.0
2024-08-12,192.35,191.82,193.23,189.25,2309151.0
2024-08-13,191.82,191.65,192.71,188.86,2879610.0
2024-08-14,190.96,187.62,192.63,187.62,3237792.0
2024-08-15,186.88,191.9,193.83,186.46,3579121.0
2024-08-16,191.46,189.03,192.74,187.94,2562048.0
2024-08-19,188.48,195.34,198.26,188.48,4532785.0
2024-08-20,194.84,190.51,197.06,189.53,2839870.0
2024-08-21,188.4,188.07,191.93,184.55,4230412.0
2024-08-22,188.07,187.08,194.94,186.03,3552777.0
2024-08-23,186.41,189.16,191.36,186.41,2314570.0
2024-08-26,189.16,189.36,194.24,186.64,3326335.0
2024-08-27,188.41,180.69,188.7,180.17,5126859.0
2024-08-28,180.18,177.4,181.39,176.21,3224541.0
2024-08-29,176.44,181.01,184.88,176.08,3156792.0
2024-08-30,181.88,181.6,185.38,180.61,6765662.0
2024-09-02,181.09,167.96,181.09,167.96,6327856.0
2024-09-03,167.73,173.14,173.91,166.62,5072673.0
2024-09-04,171.22,173.98,177.1,171.22,3324146.0
2024-09-05,174.79,174.21,178.28,173.85,2374904.0
2024-09-06,173.72,169.23,174.65,169.23,2082855.0
2024-09-09,168.04,169.03,170.53,168.04,2168499.0
2024-09-10,169.51,177.91,179.89,168.53,4286155.0
2024-09-11,176.42,183.05,185.87,176.06,6077377.0
2024-09-12,182.87,180.79,185.67,180.26,2805461.0
2024-09-13,180.79,180.47,182.06,177.96,2625245.0
2024-09-18,180.83,183.2,185.36,177.3,3569536.0
2024-09-19,183.28,185.37,187.37,179.58,3766899.0
2024-09-20,184.94,184.28,186.07,182.48,2408786.0
2024-09-23,183.58,183.71,187.94,182.62,2781705.0
2024-09-24,186.22,191.24,192.33,181.59,5323080.0
2024-09-25,192.95,191.7,202.68,191.09,6561568.0
2024-09-26,192.35,204.78,204.81,189.96,5349949.0
2024-09-27,211.29,221.25,224.24,209.31,4441737.0
2024-09-30,240.19,265.51,265.51,233.26,16650032.0
2024-10-08,318.61,315.8,318.61,293.03,17510552.0
2024-10-09,295.66,261.92,306.95,260.12,18390868.0
2024-10-10,268.1,265.7,284.04,259.46,10987912.0
2024-10-11,262.12,245.44,264.11,240.99,8048969.0
2024-10-14,245.42,254.91,257.93,235.22,8141087.0
2024-10-15,252.81,256.11,272.97,247.25,8757432.0
2024-10-16,249.07,253.05,256.11,248.16,5253272.0
2024-10-17,257.64,261.48,269.29,255.8,7465064.0
2024-10-18,257.82,283.54,298.0,251.65,10583189.0
2024-10-21,284.04,277.07,285.04,272.33,10463504.0
2024-10-22,273.58,266.09,273.58,263.28,7871465.0
2024-10-23,267.74,263.73,271.83,263.11,5116081.0
2024-10-24,259.14,263.8,267.7,258.39,3681075.0
2024-10-25,262.63,263.61,265.44,253.71,5922003.0
2024-10-28,263.21,268.13,274.77,259.13,5780285.0
2024-10-29,267.1,260.05,271.82,259.13,4745920.0
2024-10-30,259.13,257.71,263.61,254.14,4421818.0
2024-10-31,257.71,256.67,265.6,254.05,5072537.0
2024-11-01,256.4,247.33,258.53,247.33,5027096.0
2024-11-04,248.14,251.64,252.05,244.18,3241094.0
2024-11-05,252.14,275.11,276.06,249.21,7980436.0
2024-11-06,274.06,269.07,278.39,267.61,6000599.0
2024-11-07,268.1,281.55,284.04,265.45,6240966.0
2024-11-08,284.04,281.37,295.37,281.05,8455820.0
2024-11-11,282.07,295.9,308.85,282.07,11224446.0
2024-11-12,298.63,283.14,300.87,280.06,7076500.0
2024-11-13,280.06,311.95,324.91,280.06,14588698.0
2024-11-14,311.44,301.98,328.39,299.67,11450404.0
2024-11-15,299.01,286.91,314.14,285.04,10596394.0
2024-11-18,289.03,271.33,291.92,266.4,8280018.0
2024-11-19,273.38,278.05,281.05,267.1,4839021.0
2024-11-20,277.07,287.1,293.81,276.07,6945032.0
2024-11-21,293.51,312.06,320.7,288.53,10981146.0
2024-11-22,307.92,304.47,328.89,303.98,10118533.0
2024-11-25,311.95,292.73,315.54,284.09,8302176.0
2024-11-26,287.03,284.66,295.65,282.05,5665370.0
2024-11-27,282.05,299.49,301.1,272.46,7881648.0
2024-11-28,294.61,294.21,308.75,293.96,5806584.0
2024-11-29,293.01,293.75,301.98,289.03,6341978.0
2024-12-02,293.08,293.7,303.62,288.41,5230161.0
2024-12-03,293.97,289.42,296.91,286.04,4347556.0
2024-12-04,289.42,286.34,295.45,283.85,4467766.0
2024-12-05,289.52,300.99,305.65,289.52,9268357.0
2024-12-06,307.86,299.02,310.22,295.01,6169651.0
2024-12-09,301.98,311.55,313.94,297.59,7806956.0
2024-12-10,325.9,318.17,341.33,312.72,10900387.0
2024-12-11,316.57,331.89,333.87,312.95,7069476.0
2024-12-12,328.89,321.42,333.58,315.83,5978052.0
2024-12-13,317.3,312.76,325.88,310.72,5228687.0
2024-12-16,314.94,309.56,315.83,305.43,3858812.0
2024-12-17,308.39,309.1,317.61,307.16,4253189.0
2024-12-18,310.69,312.93,315.44,304.01,3761392.0
2024-12-19,309.0,308.12,316.93,305.32,4544802.0
2024-12-20,304.97,302.08,311.17,300.0,5473895.0
2024-12-23,302.98,291.37,304.16,290.79,6279896.0
2024-12-24,291.52,294.51,294.9,288.53,3681615.0
2024-12-25,293.6,287.36,295.88,284.54,4238749.0
2024-12-26,288.03,297.7,306.67,285.69,5936422.0
