date,open,close,high,low,volume
2025-03-12,52.45,51.69,52.58,51.67,37439601.0
2025-03-13,51.71,50.39,52.17,50.24,41932445.0
2025-03-14,50.39,51.14,51.29,50.32,34664726.0
2025-03-17,51.15,50.82,51.28,50.74,28574841.0
2025-03-18,50.99,50.85,51.39,50.71,26744138.0
2025-03-19,50.79,50.05,50.83,49.75,37195660.0
2025-03-20,49.97,49.47,49.97,49.43,32459764.0
2025-03-21,49.46,48.44,49.46,48.37,35289648.0
2025-03-24,48.44,48.84,48.99,47.92,33805721.0
2025-03-25,48.84,48.07,48.84,48.0,22117736.0
2025-03-26,48.1,48.16,48.4,48.0,15827557.0
2025-03-27,48.1,48.18,48.49,47.63,18577575.0
2025-03-28,48.2,47.71,48.3,47.7,17487805.0
2025-03-31,47.47,47.47,47.68,46.79,22781431.0
2025-04-01,47.56,47.95,48.5,47.56,21999302.0
2025-04-02,47.96,48.15,48.33,47.7,15154867.0
2025-04-03,47.9,48.11,48.28,47.78,16202686.0
2025-04-07,45.15,43.3,45.7,43.3,50769397.0
2025-04-08,42.98,42.7,43.67,41.41,57676515.0
2025-04-09,41.84,43.35,43.56,41.11,50717054.0
2025-04-10,44.24,44.07,45.0,43.61,41483153.0
2025-04-11,43.79,44.44,44.77,43.66,28618529.0
2025-04-14,44.94,44.67,45.34,44.58,24088325.0
2025-04-15,44.58,44.28,44.75,44.07,15801850.0
2025-04-16,44.12,44.15,44.22,43.36,19392010.0
2025-04-17,43.91,44.06,44.59,43.87,17244219.0
2025-04-18,43.9,44.4,44.46,43.66,16374837.0
2025-04-21,44.41,45.28,45.28,44.02,22425064.0
2025-04-22,45.28,45.08,45.68,44.36,31461949.0
2025-04-23,45.43,45.0,45.7,44.71,25458516.0
2025-04-24,45.2,45.09,45.9,44.93,33839309.0
2025-04-25,45.23,45.39,45.75,45.05,19879527.0
2025-04-28,45.75,45.75,46.56,45.6,27191141.0
2025-04-29,45.75,45.89,46.0,45.38,18742834.0
2025-04-30,46.0,46.83,47.06,45.9,30878895.0
2025-05-06,47.12,47.68,47.77,47.06,34169876.0
2025-05-07,48.26,47.6,48.29,47.25,28796287.0
2025-05-08,47.4,48.16,48.35,47.31,24994259.0
2025-05-09,47.9,47.37,47.9,46.9,23900391.0
2025-05-12,47.46,47.6,47.84,47.31,20063273.0
2025-05-13,48.0,47.57,48.08,47.31,19569782.0
2025-05-14,47.58,47.66,47.86,47.15,19799064.0
2025-05-15,47.67,46.9,47.7,46.7,20473455.0
2025-05-16,46.65,46.72,47.01,46.51,13104489.0
2025-05-19,46.6,46.93,47.0,46.27,12884711.0
2025-05-20,46.83,47.21,47.22,46.59,12837494.0
2025-05-21,47.14,46.54,47.39,46.42,17939644.0
2025-05-22,46.35,46.61,47.06,46.25,14661812.0
2025-05-23,46.43,45.94,46.85,45.91,17027687.0
2025-05-26,45.93,46.02,46.26,45.86,11939424.0
2025-05-27,45.99,45.72,46.19,45.6,11918275.0
2025-05-28,45.73,45.41,45.95,45.31,10542157.0
2025-05-29,45.42,46.58,46.6,45.41,19937353.0
2025-05-30,46.26,45.93,46.49,45.92,13447972.0
2025-06-03,46.36,47.78,48.12,46.2,49904557.0
2025-06-04,47.71,47.89,48.0,47.48,21591177.0
2025-06-05,48.06,48.51,48.65,47.81,30304652.0
2025-06-06,48.45,48.67,48.86,48.29,24100797.0
2025-06-09,48.79,48.72,48.97,48.43,20091065.0
2025-06-10,48.65,47.9,48.74,47.5,31160325.0
2025-06-11,47.98,48.0,48.7,47.98,16235308.0
2025-06-12,48.03,47.84,48.19,47.73,18676369.0
2025-06-13,47.65,47.76,48.27,47.13,56657616.0
2025-06-16,47.61,47.8,48.56,47.48,19832492.0
2025-06-17,47.9,47.53,48.1,47.41,13730043.0
2025-06-18,47.54,47.59,47.79,47.18,15026590.0
2025-06-19,47.56,46.86,47.85,46.76,17819660.0
2025-06-20,46.8,45.74,47.11,45.7,21729448.0
2025-06-23,45.6,45.92,46.07,45.42,14966064.0
2025-06-24,46.07,46.64,46.65,45.9,20671929.0
2025-06-25,46.64,47.45,47.45,46.4,23493353.0
2025-06-26,47.48,47.26,47.98,47.24,21729109.0
2025-06-27,47.28,47.14,47.64,47.09,17157057.0
2025-06-30,47.15,47.78,47.8,47.14,18978552.0
2025-07-01,47.83,47.73,47.98,47.3,17862376.0
2025-07-02,47.42,47.04,47.6,46.8,17246945.0
2025-07-03,46.98,47.02,47.23,46.81,12250598.0
2025-07-04,47.11,46.91,47.35,46.55,15829904.0
2025-07-07,46.88,46.33,46.89,46.28,14024001.0
2025-07-08,46.33,46.84,46.85,46.1,16623691.0
2025-07-09,46.84,46.82,47.15,46.7,17713391.0
2025-07-10,46.77,46.81,47.0,46.58,15070165.0
2025-07-11,46.49,46.98,47.11,44.98,45847573.0
2025-07-14,46.94,46.37,46.94,46.33,20916354.0
2025-07-15,46.33,47.24,47.38,46.02,34173865.0
2025-07-16,47.36,47.08,47.86,46.91,28258789.0
2025-07-17,47.08,47.6,47.94,46.83,30897041.0
2025-07-18,47.76,47.66,48.5,47.48,33241377.0
2025-07-21,47.78,47.92,48.07,47.55,23950269.0
2025-07-22,47.72,47.52,47.86,47.3,20930697.0
2025-07-23,47.49,47.7,48.09,47.45,27186748.0
2025-07-24,47.8,48.25,48.28,47.61,31228686.0
2025-07-25,48.88,50.19,50.62,48.88,92633575.0
2025-07-28,50.18,49.29,50.18,49.0,49602060.0
2025-07-29,49.05,49.01,49.29,48.35,37164091.0
2025-07-30,48.72,48.41,49.06,48.08,29343059.0
2025-07-31,48.53,48.78,49.89,48.53,55961722.0
2025-08-01,49.31,48.62,49.38,47.81,42915568.0
2025-08-04,48.28,49.07,49.07,48.11,29384906.0
2025-08-05,49.08,48.96,49.16,48.41,27658415.0
2025-08-06,48.92,49.04,49.15,48.7,27152583.0
2025-08-07,49.04,48.88,49.44,48.6,25836779.0
2025-08-08,48.88,48.22,48.88,48.16,27427322.0
2025-08-11,48.21,49.06,49.6,48.18,35387023.0
2025-08-12,49.0,48.72,49.01,48.48,28885526.0
2025-08-13,48.77,48.91,49.07,48.56,34233084.0
2025-08-14,48.99,48.53,49.69,48.41,46571067.0
2025-08-15,48.48,49.07,49.1,48.19,38055064.0
2025-08-18,49.19,49.81,50.21,49.13,65103659.0
2025-08-19,49.81,49.67,50.21,49.6,44787185.0
2025-08-20,49.67,50.5,50.66,49.1,55934119.0
2025-08-21,50.67,50.98,51.79,50.66,73796443.0
2025-08-22,50.31,52.22,52.4,50.0,99770900.0
2025-08-25,53.0,52.2,53.25,51.5,96899580.0
2025-08-26,52.2,52.05,52.62,51.85,57884179.0
2025-08-27,54.0,52.68,56.18,52.65,161256085.0
2025-08-28,52.03,53.7,53.71,51.79,107102870.0
2025-08-29,53.78,53.35,54.35,52.68,70012709.0
2025-09-01,53.88,53.14,54.37,52.88,57969380.0
2025-09-02,53.14,53.4,54.3,51.85,97966858.0
2025-09-03,53.11,51.1,53.53,51.0,71955665.0
2025-09-04,51.12,49.2,51.46,48.19,72813603.0
2025-09-05,49.19,49.89,50.0,48.31,50549169.0
2025-09-08,50.05,52.7,53.77,50.05,111817519.0
2025-09-09,52.01,50.31,52.32,50.28,67373879.0
2025-09-10,50.35,50.17,50.87,50.1,34180978.0
2025-09-11,50.47,51.49,51.49,49.72,53469569.0
2025-09-12,51.54,51.47,52.66,51.38,62268666.0
2025-09-15,51.49,51.6,52.11,51.13,42784169.0
2025-09-16,51.6,52.27,52.65,51.36,54788971.0
2025-09-17,52.25,52.4,52.75,51.7,49909695.0
2025-09-18,52.43,52.58,54.26,51.8,100956565.0
2025-09-19,52.58,52.8,53.92,52.17,74461813.0
2025-09-22,53.25,53.2,53.77,52.59,62664549.0
2025-09-23,53.31,51.65,53.36,50.75,77932340.0
2025-09-24,51.25,55.05,55.99,51.05,159476440.0
2025-09-25,54.5,56.17,56.66,54.4,123458703.0
2025-09-26,55.8,54.2,56.0,54.13,79625927.0
2025-09-29,54.25,53.95,54.9,53.61,58830414.0
2025-09-30,54.85,56.05,56.42,54.3,97079854.0
2025-10-09,56.4,59.64,60.99,55.66,157332469.0
2025-10-10,58.5,55.97,59.07,55.66,119966108.0
2025-10-13,53.77,55.42,56.5,53.71,81288285.0
2025-10-14,56.0,52.9,56.26,52.82,86805592.0
2025-10-15,53.06,54.48,54.55,52.51,58826099.0
2025-10-16,53.97,53.71,54.24,53.37,40501586.0
2025-10-17,53.72,51.34,53.72,51.27,62899897.0
2025-10-20,52.17,51.35,52.6,51.07,43331365.0
2025-10-21,52.53,52.6,53.26,51.88,52993725.0
2025-10-22,52.3,51.75,52.36,51.64,33891044.0
2025-10-23,51.82,51.85,52.1,50.69,35494526.0
2025-10-24,52.27,52.55,52.75,52.12,46709029.0
2025-10-27,53.2,52.82,53.53,52.56,50969978.0
2025-10-28,52.79,53.59,54.48,52.46,71984100.0
2025-10-29,53.34,53.99,53.99,53.01,51181606.0
2025-10-30,53.7,54.02,55.15,53.43,74352501.0
2025-10-31,54.11,55.6,55.83,54.1,85594598.0
2025-11-03,56.28,55.6,56.38,54.71,66267134.0
2025-11-04,54.9,54.09,54.9,53.71,56357496.0
2025-11-05,53.01,52.77,53.39,52.09,56542146.0
2025-11-06,52.78,53.6,54.6,52.38,49475837.0
2025-11-07,53.15,52.52,53.27,52.5,38475085.0
2025-11-10,52.66,52.91,53.42,52.66,34712189.0
2025-11-11,53.02,51.48,53.15,51.2,52203179.0
2025-11-12,51.48,50.55,51.68,50.18,38068571.0
2025-11-13,50.54,50.87,51.06,50.37,27468832.0
2025-11-14,50.4,49.98,50.54,49.98,30107385.0
2025-11-17,49.9,50.56,50.9,49.82,29297838.0
2025-11-18,50.4,51.55,52.0,50.1,45693349.0
2025-11-19,51.46,50.92,51.49,50.55,29111328.0
2025-11-20,51.3,50.1,51.4,50.08,24210821.0
2025-11-21,49.54,49.2,50.2,48.64,37714069.0
2025-11-24,49.8,50.55,50.84,48.83,41529696.0
2025-11-25,50.66,50.53,51.58,50.46,40604112.0
2025-11-26,50.11,50.02,50.74,49.9,30017760.0
2025-11-27,50.03,49.37,50.49,49.33,28779929.0
2025-11-28,49.45,49.52,49.68,49.18,20985265.0
2025-12-01,49.82,50.08,50.3,49.45,28084370.0
2025-12-02,50.15,49.49,50.2,49.43,21049314.0
2025-12-03,49.55,48.51,49.61,48.5,27198473.0
2025-12-04,48.46,48.63,48.79,48.08,19780200.0
2025-12-05,48.63,48.83,49.06,48.2,21320021.0
2025-12-08,49.06,49.18,49.41,48.9,23956216.0
2025-12-09,49.18,48.63,49.31,48.51,21278868.0
2025-12-10,48.4,49.16,49.18,48.1,23390462.0
2025-12-11,49.25,48.87,49.28,48.85,21127203.0
2025-12-12,48.8,49.7,49.82,48.71,40063623.0
2025-12-15,49.5,49.87,50.38,49.2,30288338.0
2025-12-16,49.66,48.75,49.86,48.75,21558527.0
2025-12-17,48.74,49.33,49.42,48.51,21704079.0
2025-12-18,48.91,48.66,49.33,48.66,17993019.0
2025-12-19,48.75,48.8,48.96,48.66,15812949.0
2025-12-22,48.94,49.05,49.24,48.76,20540101.0
2025-12-23,49.01,48.62,49.05,48.58,20332108.0
2025-12-24,48.63,48.73,48.9,48.45,20168442.0
2025-12-25,48.8,48.75,48.9,48.37,24945060.0
2025-12-26,48.76,48.84,49.35,48.62,29547418.0
2025-12-29,48.87,49.02,49.3,48.46,34137194.0
2025-12-30,48.71,48.95,49.16,48.66,29672777.0
2025-12-31,49.5,50.29,50.79,49.5,66144393.0
